,County Code, County Name, District Code, District Name, School Code, School Name, Princ. Title, Princ. First Name, Princ. Last Name, Princ. Title 2, Princ. Email, Address1, Address2, City, State, Zip, Mailing Address1, Mailing Address2, Mailing City, Mailing State, Mailing Zip, HIB Title1, HIB First Nname, HIB Last Name, HIB Title2, Homeless Liaison Title1, Homeless Liaison First Name, Homeless Liaison Last Name, Homeless Liaison Title2, Phone, Pre-K, Kindergarten, Grade 1, Grade 2, Grade 3, Grade 4, Grade 5, Grade 6, Grade 7, Grade 8, Grade 9, Grade 10, Grade 11, Grade 12, Post Grad., Adult Ed.
1123,13,ESSEX,3750,NUTLEY PUBLIC SCHOOL DISTRICT,50,NUTLEY HIGH SCHOOL,Mr,DENIS,WILLIAMS,School Principal,dwilliams@nutleyschools.org,300 FRANKLIN AVE, ,NUTLEY,NJ,07110-2734,300 FRANKLIN AVE,,NUTLEY,NJ,07110-2734,Ms,Lisa,Cassilli,Anti-Bullying Specialist,,,,,(973)661-8824,,,,,,,,,,,1.0,1.0,1.0,1.0,,
1124,13,ESSEX,3750,NUTLEY PUBLIC SCHOOL DISTRICT,80,Radcliffe School,Mr,Michael,Kearney,Principal,mkearney@nutleyschools.org,379 BLOOMFIELD AVE, ,NUTLEY,NJ,07110-2252,379 BLOOMFIELD AVE,,NUTLEY,NJ,07110-2252,Ms,Lauren,Alfaro,Anti-Bullying Specialist,,,,,(973)667-8819,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,
1125,13,ESSEX,3750,NUTLEY PUBLIC SCHOOL DISTRICT,90,Spring Garden School,,,,,,59 S SPRING GARDEN AVE, ,NUTLEY,NJ,07110-1527,59 S SPRING GARDEN AVE,,NUTLEY,NJ,07110-1527,Ms,Kelli,Cerniglia,Anti-Bullying Specialist,,,,,(973)661-8896,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,
1126,13,ESSEX,3750,NUTLEY PUBLIC SCHOOL DISTRICT,100,WASHINGTON SCHOOL,Mr,DOUGLAS,JONES,Principal,DJONES@NUTLEYSCHOOLS.ORG,155 WASHINGTON AVE, ,NUTLEY,NJ,07110-3501,155 WASHINGTON AVE,,NUTLEY,NJ,07110-3501,Ms,Kelli,Cerniglia,Anti-Bullying Specialist,,,,,(973)661-8887,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,
1127,13,ESSEX,3750,NUTLEY PUBLIC SCHOOL DISTRICT,110,YANTACAW SCHOOL,Mrs,ANNEMARIE,CAROLLO,Principal,ACAROLLO@NUTLEYSCHOOLS.ORG,20 YANTACAW PLACE, ,NUTLEY,NJ,07110,20 YANTACAW PLACE,,NUTLEY,NJ,07110,Ms,Lauren,Alfaro,Anti-Bullying Specialist,,,,,(973)661-8891,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,
1128,13,ESSEX,3880,ORANGE BOARD OF EDUCATION,70,CLEVELAND STREET ELEMENTARY SCHOOL,Ms,Cayce,Cummings,School Principal,cumminca@mail.orange.k12.nj.us,355 CLEVELAND ST, ,ORANGE,NJ,07050-1916,355 CLEVELAND ST,,ORANGE,NJ,07050-1916,Mr,Daniel,Turk,Anti-Bullying Specialist,,,,,(973)677-4100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
1129,13,ESSEX,3880,ORANGE BOARD OF EDUCATION,301,Career and Innovation Academy of Orange,,,,,,123 Cleveland Street, ,Orange,NJ,07050-2280,123 Cleveland Street,,Orange,NJ,07050-2280,Mr,Donald,Nicholson,Anti-Bullying Specialist,,,,,(973)673-0746,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,
1130,13,ESSEX,3880,ORANGE BOARD OF EDUCATION,80,FOREST STREET ELEMENTARY SCHOOL,Ms,YANCISCA,COOKE,School Principal,Cookeyan@mail.orange.k12.nj.us,651 FOREST ST, ,ORANGE,NJ,07050,651 FOREST ST,,ORANGE,NJ,07050,Ms,Daneen,Collins-grayson,Anti-Bullying Specialist,,,,,(973)677-4120,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
1131,13,ESSEX,3880,ORANGE BOARD OF EDUCATION,90,HEYWOOD AVENUE ELEMENTARY SCHOOL,Ms,Faith,Alcantara,School Principal,alcantfa@mail.orange.k12.nj.us,421 HEYWOOD AVE, ,ORANGE,NJ,07050-2006,421 HEYWOOD AVE,,ORANGE,NJ,07050-2006,Ms,Nefertitti,Scott,Anti-Bullying Specialist,,,,,(973)677-4105,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
1132,13,ESSEX,3880,ORANGE BOARD OF EDUCATION,100,LINCOLN AVENUE ELEMENTARY SCHOOL,Mrs,Denise,White,School Principal,whiteden@orange.k12.nj.us,216 LINCOLN AVE, ,ORANGE,NJ,07050-2605,216 LINCOLN AVE,,ORANGE,NJ,07050-2605,Ms,Kathleen,Feeley,Anti-Bullying Specialist,,,,,(973)677-4130,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
1133,13,ESSEX,3880,ORANGE BOARD OF EDUCATION,110,OAKWOOD AVENUE ELEMENTARY SCHOOL,Ms,Robert,Pettit,School Principal,pettitro@mail.orange.k12.nj.us,135 OAKWOOD AVE, ,ORANGE,NJ,07050-3909,135 OAKWOOD AVE,,ORANGE,NJ,07050-3909,Ms,Pamela,Venable,Anti-Bullying Specialist,,,,,(973)677-4095,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
1134,13,ESSEX,3880,ORANGE BOARD OF EDUCATION,50,ORANGE HIGH SCHOOL,Dr,Kalisha,Morgan,Principal,morganka@orange.k12.nj.us,400 LINCOLN AVE, ,ORANGE,NJ,07050-2208,400 LINCOLN AVE,,ORANGE,NJ,07050-2208,Ms,Dana,Jones,Anti-Bullying Specialist,,,,,(973)677-4050,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,
1135,13,ESSEX,3880,ORANGE BOARD OF EDUCATION,115,ORANGE PREPARATORY ACADEMY,Ms,Aretha,Malloy,Principal,malloyar@mail.orange.k12.nj.us,400 CENTRAL AVE, ,ORANGE,NJ,07050-2420,400 CENTRAL AVE,,ORANGE,NJ,07050-2420,Ms,Malika,Berry,Anti-Bullying Specialist,,,,,(973)677-4135,,,,,,,,,,1.0,1.0,,,,,
1136,13,ESSEX,3880,ORANGE BOARD OF EDUCATION,300,Orange Early Childhood Center,Mrs,Jacquelyn,Blanton,School Director,blantoja@mail.orange.k12.nj.us,397 Park Avenue, ,Orange,NJ,07050,397 Park Avenue,,Orange,NJ,07050,Ms,Iris,Ramos,Anti-Bullying Specialist,,,,,(973)677-4000,1.0,,,,,,,,,,,,,,,
1137,13,ESSEX,3880,ORANGE BOARD OF EDUCATION,120,PARK AVENUE ELEMENTARY SCHOOL,Mr,Myron,Hackett,School Principal,hacketmy@orange.k12.nj.us,231 PARK AVE, ,ORANGE,NJ,07050-4102,231 PARK AVE,,ORANGE,NJ,07050-4102,Ms,Guerdy,Baguidy,Anti-Bullying Specialist,,,,,(973)677-4124,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
1138,13,ESSEX,3880,ORANGE BOARD OF EDUCATION,105,ROSA PARKS/CENTRAL COMMUNITY SCHOOL,Ms,Debra,Joseph-Charles,School Principal,josephde@mail.orange.k12.nj.us,369 MAIN STREET, ,ORANGE,NJ,07050,369 MAIN STREET,,ORANGE,NJ,07050,Ms,Natasha,Murphy,Anti-Bullying Specialist,,,,,(973)677-4000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
1139,13,ESSEX,4530,Roseland School District,20,Lester C Noecker,Mrs,Laura,Dacosta,Principal,ldacosta@roselandnjboe.org,100 PASSAIC AVE, ,ROSELAND,NJ,07068,100 PASSAIC AVE,,ROSELAND,NJ,07068,Mrs,Amy,Dahn,Anti-Bullying Specialist,,,,,(973)226-7644,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,
1140,13,ESSEX,4900,South Orange-Maplewood School District,60,Clinton Elementary School,Ms,Patricia,ONeill,Principal,poneill@somsd.k12.nj.us,27 BERKSHIRE RD, ,MAPLEWOOD,NJ,07040-1429,27 BERKSHIRE RD,,MAPLEWOOD,NJ,07040-1429,Ms,Lindy,Rollo,Anti-Bullying Specialist,,,,,(973)378-7686,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
1141,13,ESSEX,4900,South Orange-Maplewood School District,30,Columbia High School,Ms,Elizabeth,Aaron,Principal,eaaron@somsd.k12.nj.us,17 PARKER AVE, ,MAPLEWOOD,NJ,07040-1327,17 PARKER AVE,,MAPLEWOOD,NJ,07040-1327,Mr,Matthew,Endlich,Anti-Bullying Specialist,,,,,(973)762-5600,,,,,,,,,,,1.0,1.0,1.0,1.0,,
1142,13,ESSEX,4900,South Orange-Maplewood School District,90,Jefferson Elementary School,Ms,Kimberly,Hutchinson,School Principal,khutchin@somsd.k12.nj.us,518 RIDGEWOOD RD, ,MAPLEWOOD,NJ,07040-2158,518 RIDGEWOOD RD,,MAPLEWOOD,NJ,07040-2158,Ms,Laura,Swyberius,Anti-Bullying Specialist,,,,,(973)378-7696,,,,,1.0,1.0,1.0,,,,,,,,,
1143,13,ESSEX,4900,South Orange-Maplewood School District,40,Maplewood Middle School,Mr,Louis,Brown,Acting Principal,lbrown@somsd.k12.nj.us,7 BURNETT ST, ,MAPLEWOOD,NJ,07040-2620,7 BURNETT ST,,MAPLEWOOD,NJ,07040-2620,Ms,Beth,Giladi,Anti-Bullying Specialist,,,,,(973)378-7660,,,,,,,,1.0,1.0,1.0,,,,,,
1144,13,ESSEX,4900,South Orange-Maplewood School District,100,Marshall Elementary School,Ms,Bonita,Samuels,Principal,bsamuels@somsd.k12.nj.us,262 GROVE RD, ,S ORANGE,NJ,07079-2367,262 GROVE RD,,S ORANGE,NJ,07079-2367,Ms,Renee,Joyce,Anti-Bullying Specialist,,,,,(973)378-7698,,1.0,1.0,1.0,,,,,,,,,,,,
1145,13,ESSEX,4900,South Orange-Maplewood School District,130,Seth Boyden Elementary Demonstration School,Mr,Mark,Quiles,Principal,mquiles@somsd.k12.nj.us,274 BOYDEN AVE, ,MAPLEWOOD,NJ,07040-3010,274 BOYDEN AVE,,MAPLEWOOD,NJ,07040-3010,Mr,David,Connerty,Anti-Bullying Specialist,,,,,(973)378-5209,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
1146,13,ESSEX,4900,South Orange-Maplewood School District,140,South Mountain Elementary/Annex,Ms,Augustina,Lehn,Principal,tlehn@somsd.k12.nj.us,444  WEST SOUTH ORANGE AVE, ,S ORANGE,NJ,07079-1234,444 SOUTH ORANGE AVE,,S ORANGE,NJ,07079-1234,Ms,Nicole,Banas,Anti-Bullying Specialist,,,,,(973)378-5216,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
1147,13,ESSEX,4900,South Orange-Maplewood School District,50,South Orange Middle School,Mr,Joseph,Uglialoro,Principal,juglialo@somsd.k12.nj.us,70 North Ridgewood Road, ,S ORANGE,NJ,07079-1518,70 North Ridgewood Road,,S ORANGE,NJ,07079-1518,Ms,Alison,Steiner,Anti-Bullying Specialist,,,,,(973)378-2772,,,,,,,,1.0,1.0,1.0,,,,,,
1148,13,ESSEX,4900,South Orange-Maplewood School District,150,Tuscan Elementary,Ms,Malikah,Majeed,Principal,mmajeed@somsd.k12.nj.us,25 HARVARD AVE, ,MAPLEWOOD,NJ,07040-3109,25 HARVARD AVE,,MAPLEWOOD,NJ,07040-3109,Mr,Eric,Stoudemire,Anti-Bullying Specialist,,,,,(973)378-5221,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
1149,13,ESSEX,5370,Verona Public School District,70,Brookdale Avenue School,Mr,Richard,Rampolla,Principal,rrampolla@veronaschools.org,14 BROOKDALE COURT, ,VERONA,NJ,07044-2431,14 BROOKDALE COURT,,VERONA,NJ,07044-2431,Mrs,Karen,Tully,Anti-Bullying Specialist,,,,,(973)571-6752,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
1150,13,ESSEX,5370,Verona Public School District,90,Forest Avenue School,Mr,Jeffrey,Monacelli,Principal,jmonacelli@veronaschools.org,118 FOREST AVE, ,VERONA,NJ,07044-1224,118 FOREST AVE,,VERONA,NJ,07044-1224,Mrs,Diane,Leshowtiz,Anti-Bullying Specialist,,,,,(973)571-6754,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
1151,13,ESSEX,5370,Verona Public School District,80,Frederic N. Brown Elementary School,Dr,Anthony,Lanzo,Principal,alanzo@veronaschools.org,125 GROVE AVE, ,VERONA,NJ,07044-1621,125 GROVE AVE,,VERONA,NJ,07044-1621,,Karen,Tully,Anti-Bullying Specialist,,,,,(973)571-6753,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
1152,13,ESSEX,5370,Verona Public School District,95,Henry B. Whitehorne Middle School,Ms,Yvette,McNeal,Principal,ymcneal@veronaschools.org,600 BLOOMFIELD AVE, ,VERONA,NJ,07044-1817,600 BLOOMFIELD AVE,,VERONA,NJ,07044-1817,Mrs,Harriette,Warshaw,Anti-Bullying Specialist,,,,,(973)239-1300,,,,,,,1.0,1.0,1.0,1.0,,,,,,
1153,13,ESSEX,5370,Verona Public School District,100,Laning Avenue School,Mrs,Julie,DiGiacomo,Principal,jdigiacomo@veronaschools.org,18 LANNING RD, ,VERONA,NJ,07044-2510,18 LANNING RD,,VERONA,NJ,07044-2510,Mrs,Diane,Leshowtiz,Anti-Bullying Specialist,,,,,(973)239-5590,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
1154,13,ESSEX,5370,Verona Public School District,50,Verona High School,Mr,Glenn,Cesa,Principal,gcesa@veronaschools.org,151 FAIRVIEW AVE, ,VERONA,NJ,07044-1320,151 FAIRVIEW AVE,,VERONA,NJ,07044-1320,Mrs,Dana,Lustig,Anti-Bullying Specialist,,,,,(973)571-6750,,,,,,,,,,,1.0,1.0,1.0,1.0,,
1155,13,ESSEX,5630,West Essex Regional School District,50,West Essex High School,Mr,Gary,Suda,Principal,gsuda@westex.org,65 WEST GREENBROOK RD, ,NORTH CALDWELL,NJ,07006,65 WEST GREENBROOK RD,,NORTH CALDWELL,NJ,07006,Mr,Anthony,Emering,Anti-Bullying Specialist,Mr,Anthony,Emering,School Homeless Liaison,(973)228-1200,,,,,,,,,,,1.0,1.0,1.0,1.0,,
1156,13,ESSEX,5630,West Essex Regional School District,70,West Essex Middle School,Mr,Vee,Popat,School Administrator,vpopat@westex.org,65 WEST GREENBROOK RD, ,NORTH CALDWELL,NJ,07006,65 WEST GREENBROOK RD,,NORTH CALDWELL,NJ,07006,Mrs,Luisa,Tamburri,Anti-Bullying Specialist,,,,,(973)228-1200,,,,,,,,,1.0,1.0,,,,,,
1157,13,ESSEX,5680,West Orange Public Schools,70,EDISON MIDDLE SCHOOL,Mr,Xavier,Fitzgerald,Principal,xfitzgerald@woboe.org,75 WILLIAM ST, ,W ORANGE,NJ,07052-5725,75 WILLIAM ST,,W ORANGE,NJ,07052-5725,Mr,Jeff,Lafoon,Anti-Bullying Specialist,,,,,(973)669-5360,,,,,,,,1.0,,,,,,,,
1158,13,ESSEX,5680,West Orange Public Schools,120,GREGORY ELEMENTARY SCHOOL,Ms,Michele,Thompson,Principal,mthompson@woboe.org,301 GREGORY AVE, ,W ORANGE,NJ,07052-4439,301 GREGORY AVE,,W ORANGE,NJ,07052-4439,Ms,Sarah,Mcintosh,Anti-Bullying Specialist,,,,,(973)669-5397,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
1159,13,ESSEX,5680,West Orange Public Schools,130,HAZEL AVENUE ELEMENTARY SCHOOL,Mr,Edwin,Acevedo,School Principal,eacevedo@woboe.org,45 HAZEL AVE, ,W ORANGE,NJ,07052-4524,45 HAZEL AVE,,W ORANGE,NJ,07052-4524,Ms,Leila,Tirado smith,Anti-Bullying Specialist,,,,,(973)669-5448,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
1160,13,ESSEX,5680,West Orange Public Schools,135,LIBERTY MIDDLE SCHOOL,Mr,Robert,Klemt,Principal,rklemt@woboe.org,1  KELLY  DRIVE, ,WEST ORANGE,NJ,07052,1  KELLY  DRIVE,,WEST ORANGE,NJ,07052,Ms,Valerie,Gino,Anti-Bullying Specialist,,,,,(973)243-8650,,,,,,,,,1.0,1.0,,,,,,
1161,13,ESSEX,5680,West Orange Public Schools,140,MOUNT PLEASANT ELEMENTARY SCHOOL,Mr,Michael,Schiavo,Principal,mschiavo@woboe.org,9 MANGER ROAD, ,WEST ORANGE,NJ,07052,9 MANGER ROAD,,WEST ORANGE,NJ,07052,Ms,Lisa,Struncis,Anti-Bullying Specialist,,,,,(973)669-5480,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
1162,13,ESSEX,5680,West Orange Public Schools,150,PLEASANTDALE ELEMENTARY SCHOOL,Ms,Joanne,Pollara,Principal,jpollara@woboe.org,555 PLEASANT VALLEY WAY, ,W ORANGE,NJ,07052-2803,555 PLEASANT VALLEY WAY,,W ORANGE,NJ,07052-2803,Ms,Florence,Chirichiello,Anti-Bullying Specialist,,,,,(973)669-5452,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
1163,13,ESSEX,5680,West Orange Public Schools,160,REDWOOD ELEMENTARY SCHOOL,Mrs,Barbara,Kivlon,Principal,bkivlon@woboe.org,75 REDWOOD AVE, ,W ORANGE,NJ,07052-3623,75 REDWOOD AVE,,W ORANGE,NJ,07052-3623,Ms,Christine,Kavanaugh,Anti-Bullying Specialist,,,,,(973)669-5457,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
1164,13,ESSEX,5680,West Orange Public Schools,90,ROOSEVELT MIDDLE SCHOOL,Mr,Lionel,Hush,Principal,lhush@woboe.org,36 GILBERT PL, ,W ORANGE,NJ,07052-3948,36 GILBERT PL,,W ORANGE,NJ,07052-3948,Ms,Michelle,Ellingham,Anti-Bullying Specialist,,,,,(973)669-5373,,,,,,,,,1.0,1.0,,,,,,
1165,13,ESSEX,5680,West Orange Public Schools,170,ST. CLOUD ELEMENTARY SCHOOL,Mr,Eric,Price,Principal,eprice@woboe.org,71 SHERIDAN AVE, ,W ORANGE,NJ,07052-2635,71 SHERIDAN AVE,,W ORANGE,NJ,07052-2635,Ms,Lisa,Struncis,Anti-Bullying Specialist,,,,,(973)669-5393,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
1166,13,ESSEX,5680,West Orange Public Schools,180,WASHINGTON ELEMENTARY SCHOOL,Ms,Marie,DeMaio,Principal,mdemaio@woboe.org,289 MAIN ST, ,W ORANGE,NJ,07052-5615,289 MAIN ST,,W ORANGE,NJ,07052-5615,Ms,Rene,Wells,Anti-Bullying Specialist,,,,,(973)669-5385,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
1167,13,ESSEX,5680,West Orange Public Schools,50,West Orange High School,Mr,Hayden,Moore,Principal,hmoore@woboe.org,51 CONFORTI AVE, ,WEST ORANGE,NJ,07052-2829,51 CONFORTI AVE,,WEST ORANGE,NJ,07052-2829,Mr,Amedeo,Chirichiello,Anti-Bullying Specialist,,,,,(973)669-5301,,,,,,,,,,,1.0,1.0,1.0,1.0,,
1168,15,GLOUCESTER,860,CLAYTON PUBLIC SCHOOL DISTRICT,30,CLAYTON HIGH SCHOOL,Mr,Nikolaos,Koutsogiannis,Principal,nkoutsogiannis@claytonps.org,55 POP KRAMER BLVD.,SUITE A ,CLAYTON,NJ,08312,55 POP KRAMER BLVD.,SUITE A,CLAYTON,NJ,08312,Mr,Joseph,Valentino,Anti-Bullying Specialist,,,,,(856)881-8701,,,,,,,,,,,1.0,1.0,1.0,1.0,,
1169,15,GLOUCESTER,860,CLAYTON PUBLIC SCHOOL DISTRICT,45,CLAYTON MIDDLE SCHOOL,Mr,Nikolaos,Koutsogiannis,Principal,nkoutsogiannis@claytonps.org,55 POP KRAMER BLVD.,SUITE B ,CLAYTON,NJ,08312,55 POP KRAMER BLVD.,SUITE B,CLAYTON,NJ,08312,Mr,Joseph,Valentino,Anti-Bullying Specialist,,,,,(856)881-8702,,,,,,,,1.0,1.0,1.0,,,,,,
1170,15,GLOUCESTER,860,CLAYTON PUBLIC SCHOOL DISTRICT,40,HERMA S. SIMMONS ELEMENTARY SCHOOL,Mr,Dennis,Haynes,Principal,dhaynesr@claytonps.org,300 WEST CHESTNUT STREET, ,CLAYTON,NJ,08312,300 WEST CHESTNUT STREET,,CLAYTON,NJ,08312,Mr,Joseph,Valentino,Anti-Bullying Specialist,,,,,(856)881-8704,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
1171,15,GLOUCESTER,870,Clearview Regional High School District,20,Clearview Regional High School,Mr,Keith,Brook,Principal,brookke@clearviewregional.edu,625 BREAKNECK RD, ,MULLICA HILL,NJ,08062-9436,625 BREAKNECK RD,,MULLICA HILL,NJ,08062-9436,Ms,Jennine,Donnelly,Anti-Bullying Specialist,,,,,(856)223-2790,,,,,,,,,,,1.0,1.0,1.0,1.0,,
1172,15,GLOUCESTER,870,Clearview Regional High School District,30,Clearview Regional Middle School,Mrs,Robin,Bazzel,Principal,bazzel@clearviewregional.edu,595 JEFFERSON RD, ,MULLICA HILL,NJ,08062-9436,595 JEFFERSON RD,,MULLICA HILL,NJ,08062-9436,Dr,Bryan,Hendricks,Anti-Bullying Specialist,,,,,(856)223-2740,,,,,,,,,1.0,1.0,,,,,,
1173,15,GLOUCESTER,4940,DELSEA REGIONAL HIGH SCHOOL DISTRICT,50,Delsea Regional High School,Mr,Paul,Berardelli,Principal,pberardelli@delsearegional.us,FRIES MILL RD, ,FRANKLINVILLE,NJ,08322-9139,P.O. Box 405,Fries Mill Road,FRANKLINVILLE,NJ,08322-9139,Mrs,Linda,Lawyer,Anti-Bullying Specialist,,,,,(856)694-0100,,,,,,,,,,,1.0,1.0,1.0,1.0,,
1174,15,GLOUCESTER,4940,DELSEA REGIONAL HIGH SCHOOL DISTRICT,60,Delsea Regional Middle School,Mrs,Jill,Bryfogle,Principal,jbryfogle@delsearegional.us,FRIES MILL RD, ,FRANKLINVILLE,NJ,08322,P.O. BOX 405,FRIES MILL ROAD,FRANKLINVILLE,NJ,08322,Mr,Michael,Nicholson,Anti-Bullying Specialist,,,,,(856)694-0100,,,,,,,,,1.0,1.0,,,,,,
1175,15,GLOUCESTER,1100,Deptford Township Public School District,30,Central Early Childhood Center,Ms,Maria,Gioffre,Principal,gioffre.m@deptford.k12.nj.us,1447 DELSEA DRIVE, ,DEPTFORD,NJ,08096,1447 DELSEA DRIVE,,DEPTFORD,NJ,08096,Mrs,Trish,Bonin,Anti-Bullying Specialist,,,,,(856)384-8750,1.0,1.0,1.0,,,,,,,,,,,,,
1176,15,GLOUCESTER,1100,Deptford Township Public School District,40,Deptford Township High School,Mr,Melvin,Allen,School Principal,allen.m@deptford.k12.nj.us,575 S FOX RUN RD, ,DEPTFORD,NJ,08096-4203,575 S FOX RUN RD,,DEPTFORD,NJ,08096-4203,Mrs,Penny,Quenzel,Anti-Bullying Specialist,,,,,(856)232-2713,,,,,,,,,,,1.0,1.0,1.0,1.0,,
1177,15,GLOUCESTER,1100,Deptford Township Public School District,90,Good Intent Elementary School,Mrs,Kimberly,Matthews,Principal,matthews.k@deptford.k12.nj.us,1555 GOOD INTENT RD, ,DEPTFORD,NJ,08096-6101,1555 GOOD INTENT RD,,DEPTFORD,NJ,08096-6101,Mrs,Cheryl,Cornatzer,Anti-Bullying Specialist,,,,,(856)232-2737,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,
1178,15,GLOUCESTER,1100,Deptford Township Public School District,105,Lake Tract Elementary School,Mrs,Cheryl,Battee,Principal,battee.c@deptford.k12.nj.us,690 ISZARD RD, ,DEPTFORD,NJ,08096,690 ISZARD RD,,DEPTFORD,NJ,08096,Mrs,Cheryl,Rahn,Anti-Bullying Specialist,,,,,(856)686-2240,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,
1179,15,GLOUCESTER,1100,Deptford Township Public School District,45,Monongahela Middle School,Mr,Arthur,Dietz,Principal,dietz.a@deptford.k12.nj.us,890 BANKBRIDGE RD, ,SEWELL,NJ,08080,890 BANKBRIDGE RD,,SEWELL,NJ,08080,Mrs,Candace,Robinson,Anti-Bullying Specialist,,,,,(856)415-9540,,,,,,,,,1.0,1.0,,,,,,
1180,15,GLOUCESTER,1100,Deptford Township Public School District,110,New Sharon School,Mr,Michael,Nicely,Principal,nicely.m@deptford.k12.nj.us,1810 DELSEA DR, ,DEPTFORD,NJ,08096-3627,1810 DELSEA DR,,DEPTFORD,NJ,08096-3627,Mrs,Ruth,Ekey,Anti-Bullying Specialist,,,,,(856)415-9537,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
1181,15,GLOUCESTER,1100,Deptford Township Public School District,120,Oak Valley Elementary School,Mr,John,Schilling,Principal,schilling.j@deptford.k12.nj.us,525 COLLEGE BLVD, ,WENONAH,NJ,08090,525 COLLEGE BLVD,,WENONAH,NJ,08090,Mrs,Margaret,Plunkett,Anti-Bullying Specialist,,,,,(856)415-9218,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,
1182,15,GLOUCESTER,1100,Deptford Township Public School District,130,Pine Acres Early Childhood Center,Mrs,Shelli,Jones,Principal,jones.s@deptford.k12.nj.us,720 PURDUE AVE, ,WENONAH,NJ,08090,720 PURDUE AVE,,WENONAH,NJ,08090,Ms,Stephanie,Swanson,Anti-Bullying Specialist,,,,,(856)464-1260,1.0,1.0,1.0,,,,,,,,,,,,,
1183,15,GLOUCESTER,1100,Deptford Township Public School District,140,Shady Lane Elementary School,Mrs,Jackie,Scerbo,Principal,scerbo.j@deptford.k12.nj.us,130 PEACH STREET, ,WESTVILLE,NJ,08093-9718,130 PEACH STREET,,WESTVILLE,NJ,08093-9718,Mr,Tim,Pallies,Anti-Bullying Specialist,,,,,(856)384-6046,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,
1184,15,GLOUCESTER,1180,East Greenwich Township School District,20,Jeffrey Clark School,Mrs,Jessica,Mahoney,Principal,mahoneyj@eastgreenwich.k12.nj.us,7 QUAKER RD, ,MICKLETON,NJ,08056,7 QUAKER RD,,MICKLETON,NJ,08056,Mrs,Jessica,Mahoney,Anti-Bullying Specialist,,,,,(856)423-0613,1.0,1.0,1.0,1.0,,,,,,,,,,,,
1185,15,GLOUCESTER,1180,East Greenwich Township School District,45,Samuel Mickle School,Ms,Andrea,Evans,Principal,evansa@eastgreenwich.k12.nj.us,559 KINGS HIGHWAY, ,MICKLETON,NJ,08056,559 KINGS HIGHWAY,,MICKLETON,NJ,08056,Ms,Andrea,Evans,Anti-Bullying Specialist,,,,,(856)423-0412,,,,,1.0,1.0,1.0,1.0,,,,,,,,
1186,15,GLOUCESTER,1330,Elk Township School District,10,Aura Elementary School,Mr,Wayne,Murschell,Principal,murswchellw@elk.k12.nj.us,900 Clems Run, ,GLASSBORO,NJ,08028-0338,900 Clems Run,,GLASSBORO,NJ,08028-0338,Mrs,Denise,Pierce,Anti-Bullying Specialist,,,,,(856)881-4551,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,
